ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
1990,Wheel Loader,6,Wheel Loader,19,Forks,W4,Hyd Construction,Wlr-4-2,64,Wheel Loader Hydraulic Construction Forks,Wheel Loader Hydraulic Construction Forks,P700CF10672H - QC700CF10672H,,"Class 700 106"" HYD Construction Fork, Tines: 3.5"" X 8"" X 72""","106""",,"3.5"" x 8"" x 72""",3300,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1991,Wheel Loader,6,Wheel Loader,19,Forks,W4,Hyd Construction,Wlr-4-2,64,Wheel Loader Hydraulic Construction Forks,Wheel Loader Hydraulic Construction Forks,P700CF10684H - QC700CF10684H,,"Class 700 106"" HYD Construction Fork, Tines: 3.5"" X 8"" X 84""","106""",,"3.5"" x 8"" x 84""",3500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1992,Wheel Loader,6,Wheel Loader,19,Forks,W4,Hyd Construction,Wlr-4-2,64,Wheel Loader Hydraulic Construction Forks,Wheel Loader Hydraulic Construction Forks,P700CF10696H - QC700CF10696H,,"Class 700 106"" HYD Construction Fork, Tines: 3.5"" X 8"" X 96""","106""",,"3.5"" x 8"" x 96""",3700,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1993,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC100UPF4848,,"Class 100 48"" Ita Style Pallet Fork, Tines: 1.75"" X 4"" X 48""","48""",,"1.75"" x 4"" x 48""",750,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1994,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC100UPF4860,,"Class 100 48"" Ita Style Pallet Fork, Tines: 1.75"" X 4"" X 48""","48""",,"1.75"" x 4"" x 48""",790,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1995,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC300UPF6048,,"Class 300 60"" Ita Style Pallet Fork, Tines: 2.00"" X 5"" X 48""","60""",,"2.00"" x 5"" x 48""",880,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1996,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC300UPF6060,,"Class 300 60"" Ita Style Pallet Fork, Tines: 2.00"" X 5"" X 60""","60""",,"2.00"" x 5"" x 60""",950,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1997,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC500UPF6060,,"Class 500 60"" Ita Style Pallet Fork, Tines: 2.50"" X 6"" X 60""","60""",,"2.50"" x 6"" x 60""",1250,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1998,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC500UPF9672,,"Class 500 96"" Ita Style Pallet Fork, Tines: 2.50"" X 6"" X 72""","96""",,"2.50"" x 6"" x 72""",1350,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
1999,Wheel Loader,6,Wheel Loader,19,Forks,W4,ITA Style Pallet,Wlr-4-3,65,Wheel Loader ITA Style Pallet Forks,Wheel Loader ITA Style Pallet Forks,N/A - QC600UPF9672,,"Class 600 96"" Ita Style Pallet Fork, Tines: 3.00"" X 7"" X 72""","96""",,"3.00"" x 7"" x 72""",2500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2000,Wheel Loader,6,Wheel Loader,19,Forks,W4,Bucket Kit,Wlr-4-4,66,Wheel Loader Bucket Kit Forks,Wheel Loader Bucket Kit Forks,100BFK4848 - 100BFK4848,,"Class 100 72"" Bucket Kit Fork, Tines: 1.5"" X 4"" X 48""H X 48""L","72""",,"1.5"" x 4"" x 48""H x 48""L",500,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2001,Wheel Loader,6,Wheel Loader,19,Forks,W4,Bucket Kit,Wlr-4-4,66,Wheel Loader Bucket Kit Forks,Wheel Loader Bucket Kit Forks,500BFK6072 - 500BFK6072,,"Class 200 84"" Bucket Kit Fork, Tines: 2.0"" X 5"" X 72""H X 60""L","84""",,"2.0"" x 5"" x 72""H x 60""L",800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2002,Wheel Loader,6,Wheel Loader,19,Forks,W4,Bucket Kit,Wlr-4-4,66,Wheel Loader Bucket Kit Forks,Wheel Loader Bucket Kit Forks,500BFK6072 - 500BFK6072,,"Class 300 84"" Bucket Kit Fork, Tines: 2.0"" X 5"" X 72""H X 60""L","84""",,"2.0"" x 5"" x 72""H x 60""L",800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2003,Wheel Loader,6,Wheel Loader,19,Forks,W4,Bucket Kit,Wlr-4-4,66,Wheel Loader Bucket Kit Forks,Wheel Loader Bucket Kit Forks,500BFK6072 - 500BFK6072,,"Class 500 84"" Bucket Kit Fork, Tines: 2.0"" X 5"" X 72""H X 60""L","84""",,"2.0"" x 5"" x 72""H x 60""L",800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2004,Wheel Loader,6,Wheel Loader,19,Forks,W4,Bucket Kit,Wlr-4-4,66,Wheel Loader Bucket Kit Forks,Wheel Loader Bucket Kit Forks,600BFK6072 - 600BFK6072,,"Class 600 84"" Bucket Kit Fork, Tines: 2.5"" X 6"" X 72""H X 60""L","84""",,"2.5"" x 6"" x 72""H x 60""L",1300,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2005,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P100LF6048 - QC100LF6048,,"Class 100 60"" Log & Lumber Fork, Tines: 2.5"" X 6"" X 48""","60""",,"2.5"" x 6"" x 48""",1190,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2006,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P200LF8048 - QC200LF8048,,"Class 200 80"" Log & Lumber Fork, Tines: 2.5"" X 6"" X 48""","80""",,"2.5"" x 6"" x 48""",1485,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2007,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P200LF8060 - QC200LF8060,,"Class 200 80"" Log & Lumber Fork, Tines: 2.5"" X 6"" X 60""","80""",,"2.5"" x 6"" x 60""",1585,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2008,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P200LF8072 - QC200LF8072,,"Class 200 80"" Log & Lumber Fork, Tines: 2.5"" X 6"" X 72""","80""",,"2.5"" x 6"" x 72""",1685,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2009,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P200LF8084 - QC200LF8084,,"Class 200 80"" Log & Lumber Fork, Tines: 2.5"" X 6"" X 84""","80""",,"2.5"" x 6"" x 84""",1785,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2010,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8048 - QC300/500LF8048,,"Class 300 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 48""","80""",,"3.0"" x 7""   x 48""",1655,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2011,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8048 - QC300/500LF8048,,"Class 500 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 48""","80""",,"3.0"" x 7""   x 48""",1655,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2012,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8060 - QC300/500LF8060,,"Class 300 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 60""","80""",,"3.0"" x 7""   x 60""",1805,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2013,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8060 - QC300/500LF8060,,"Class 500 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 60""","80""",,"3.0"" x 7""   x 60""",1805,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2014,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8072 - QC300/500LF8072,,"Class 300 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 72""","80""",,"3.0"" x 7""   x 72""",1955,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2015,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8072 - QC300/500LF8072,,"Class 500 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 72""","80""",,"3.0"" x 7""   x 72""",1955,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2016,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8084 - QC300/500LF8084,,"Class 300 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 84""","80""",,"3.0"" x 7""   x 84""",2105,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2017,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8084 - QC300/500LF8084,,"Class 500 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 84""","80""",,"3.0"" x 7""   x 84""",2105,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2018,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8096 - QC300/500LF8096,,"Class 300 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 96""","80""",,"3.0"" x 7""   x 96""",2255,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2019,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P300/500LF8096 - QC300/500LF8096,,"Class 500 80"" Log & Lumber Fork, Tines: 3.0"" X 7""   X 96""","80""",,"3.0"" x 7""   x 96""",2255,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2020,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P600LF10660 - QC600LF10660,,"Class 600 106"" Log & Lumber Fork, Tines: 3.5"" X 8"" X 60""","106""",,"3.5"" x 8"" x 60""",2860,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2021,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P600LF10672 - QC600LF10672,,"Class 600 106"" Log & Lumber Fork, Tines: 3.5"" X 8"" X 72""","106""",,"3.5"" x 8"" x 72""",3060,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2022,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P600LF10684 - QC600LF10684,,"Class 600 106"" Log & Lumber Fork, Tines: 3.5"" X 8"" X 84""","106""",,"3.5"" x 8"" x 84""",3260,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2023,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P700LF10672 - QC700LF10672,,"Class 700 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 72""","106""",,"4"" x 8""   x 72""",3485,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2024,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P700LF10684 - QC700LF10684,,"Class 700 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 84""","106""",,"4"" x 8""   x 84""",3705,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2025,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P700LF10696 - QC700LF10696,,"Class 700 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 96""","106""",,"4"" x 8""   x 96""",3925,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2026,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P800LF10672 - QC800LF10672,,"Class 800 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 72""","106""",,"4"" x 8""   x 72""",4580,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2027,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P800LF10684 - QC800LF10684,,"Class 800 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 84""","106""",,"4"" x 8""   x 84""",4800,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2028,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber,Wlr-4-5,67,Wheel Loader Log & Lumber Forks,Wheel Loader Log & Lumber Forks,P800LF10696 - QC800LF10696,,"Class 800 106"" Log & Lumber Fork, Tines: 4"" X 8""   X 96""","106""",,"4"" x 8""   x 96""",5020,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2029,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Paddle Clamp,Wlr-4-6,68,Wheel Loader Log & Lumber Paddle Clamp Forks,Wheel Loader Log & Lumber Paddle Clamp Forks,P100PTC6048 - QC100PTC6048,,"Class 100 60"" Log & Lumber Paddle Clamp Fork, Tines: 2.5"" X 6"" X 48""","60""",,".5"" x 6"" x 48""",1625,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
2030,Wheel Loader,6,Wheel Loader,19,Forks,W4,Log & Lumber Paddle Clamp,Wlr-4-6,68,Wheel Loader Log & Lumber Paddle Clamp Forks,Wheel Loader Log & Lumber Paddle Clamp Forks,P200PTC8048 - QC200PTC8048,,"Class 200 80"" Log & Lumber Paddle Clamp Fork, Tines: 2.5"" X 6"" X 48""","80""",,"2.5"" x 6"" x 48""",2775,,Case,Caterpillar,Doosan,Dresser,Fiat Allis,Ford,Hitachi,Hyundai,JCB,John Deere,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,New Holland,Samsung,Sany,Terex,Vermeer,Volvo,Wacker-Neuson,Yanmar,,,,,,,,
